shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
60233001_shp,4.628025401847264,-74.0836185817128,147
60233001_shp,4.628025401847264,-74.0836185817128,148
60233001_shp,4.62949747107443,-74.08280548754499,149
60233001_shp,4.62949747107443,-74.08280548754499,150
60233001_shp,4.633995406656649,-74.0822177659247,151
60233001_shp,4.633995406656649,-74.0822177659247,152
60233001_shp,4.639088284168334,-74.07701425255321,153
60233001_shp,4.639088284168334,-74.07701425255321,154
60233001_shp,4.639340138912475,-74.07701332027696,155
60233001_shp,4.639340138912475,-74.07701332027696,156
60233001_shp,4.639774438069242,-74.07695771223482,157
60233001_shp,4.639774438069242,-74.07695771223482,158
60233001_shp,4.641680997508888,-74.07684600240353,159
60233001_shp,4.641680997508888,-74.07684600240353,160
60233001_shp,4.642004,-74.07682239999998,161
60233001_shp,4.6420404845684695,-74.076776605161,162
60233001_shp,4.644330008580913,-74.07697399883126,163
60233001_shp,4.644330008580913,-74.07697399883126,164
60233001_shp,4.64573189508804,-74.07609552131308,165
60233001_shp,4.64573189508804,-74.07609552131308,166
60233001_shp,4.648973772417251,-74.07594572030823,167
60233001_shp,4.648973772417251,-74.07594572030823,168
60233001_shp,4.652587928829778,-74.07494780751422,169
60233001_shp,4.652587928829778,-74.07494780751422,170
60233001_shp,4.653626570806701,-74.07466789974475,171
60233001_shp,4.653626570806701,-74.07466789974475,172
60233001_shp,4.655812725805041,-74.07441696320102,173
60233001_shp,4.655812725805041,-74.07441696320102,174
60233001_shp,4.6565218225599185,-74.07415881615141,175
60233001_shp,4.6565218225599185,-74.07415881615141,176
60233001_shp,4.657579973866593,-74.0758451832104,177
60233001_shp,4.657579973866593,-74.0758451832104,178
60233001_shp,4.659589874417451,-74.07817397403076,179
60233001_shp,4.659589874417451,-74.07817397403076,180
60233001_shp,4.662954712226907,-74.07796698011674,181
60233001_shp,4.662954712226907,-74.07796698011674,182
60233001_shp,4.663465709990523,-74.07815162288696,183
60233001_shp,4.663465709990523,-74.07815162288696,184
60233001_shp,4.666115242295299,-74.08053388817314,185
60233001_shp,4.666115242295299,-74.08053388817314,186
60233001_shp,4.66692211678959,-74.08174272613338,187
60233001_shp,4.66692211678959,-74.08174272613338,188
60233001_shp,4.6684746081579345,-74.08278270316085,189
60233001_shp,4.6684746081579345,-74.08278270316085,190
60233001_shp,4.669510269245625,-74.0831186005894,191
60233001_shp,4.669510269245625,-74.0831186005894,192
60233001_shp,4.671872472929219,-74.08548072416531,193
60233001_shp,4.671872472929219,-74.08548072416531,194
60233001_shp,4.674861316161015,-74.08740746378518,195
60233001_shp,4.674861316161015,-74.08740746378518,196
60233001_shp,4.675693073866593,-74.0886977832104,197
60233001_shp,4.675693073866593,-74.0886977832104,198
60233001_shp,4.678147935073929,-74.09020883250405,199
60233001_shp,4.678147935073929,-74.09020883250405,200
60233001_shp,4.679849005636368,-74.09113939331957,201
60233001_shp,4.679849005636368,-74.09113939331957,202
60233001_shp,4.680788060547881,-74.09205983774025,203
60233001_shp,4.680788060547881,-74.09205983774025,204
60233001_shp,4.6824071901076625,-74.09352926044527,205
60233001_shp,4.6824071901076625,-74.09352926044527,206
60233001_shp,4.683753745553062,-74.09488622488676,207
60233001_shp,4.683753745553062,-74.09488622488676,208
60233001_shp,4.686038985743415,-74.09724133228993,209
60233001_shp,4.686038985743415,-74.09724133228993,210
60233001_shp,4.6870997259812555,-74.09887329207287,211
60233001_shp,4.6870997259812555,-74.09887329207287,212
60233001_shp,4.689674958321487,-74.10255113597002,213
60233001_shp,4.689674958321487,-74.10255113597002,214
60233001_shp,4.6911343255274085,-74.1039020395346,215
60233001_shp,4.6911343255274085,-74.1039020395346,216
60233001_shp,4.692277273866592,-74.10587138321038,217
60233001_shp,4.692277273866592,-74.10587138321038,218
60233001_shp,4.6936172165396055,-74.10700322012731,219
60233001_shp,4.6936172165396055,-74.10700322012731,220
60233001_shp,4.695288625969243,-74.10946572558255,221
60233001_shp,4.695288625969243,-74.10946572558255,222
60233001_shp,4.698005373866593,-74.1129527832104,223
60233001_shp,4.698005373866593,-74.1129527832104,224
61831291_shp,4.597719173866593,-74.1687042832104,1
61831291_shp,4.597153549160669,-74.16769791169314,2
61831291_shp,4.597153549160669,-74.16769791169314,3
61831291_shp,4.597011356352208,-74.16646891347841,4
61831291_shp,4.597011356352208,-74.16646891347841,5
61831291_shp,4.5973637381833194,-74.15458905714918,6
61831291_shp,4.5973637381833194,-74.15458905714918,7
61831291_shp,4.598382001168722,-74.15162709141909,8
61831291_shp,4.598382001168722,-74.15162709141909,9
61831291_shp,4.5990871917043945,-74.15056326698868,10
61831291_shp,4.5990871917043945,-74.15056326698868,11
61831291_shp,4.604977177790639,-74.14795628215774,12
61831291_shp,4.604977177790639,-74.14795628215774,13
61831291_shp,4.605447711489684,-74.148187874603,14
61831291_shp,4.605447711489684,-74.148187874603,15
61831291_shp,4.606210674417452,-74.14899977403074,16
61831291_shp,4.606210674417452,-74.14899977403074,17
61831291_shp,4.6098475146927615,-74.15110204276645,18
61831291_shp,4.6098475146927615,-74.15110204276645,19
61831291_shp,4.6162535804425975,-74.1491974822788,20
61831291_shp,4.6162535804425975,-74.1491974822788,21
61831291_shp,4.618033208580912,-74.1499001011687,22
61831291_shp,4.618033208580912,-74.1499001011687,23
61831291_shp,4.618763876982888,-74.15036917182522,24
61831291_shp,4.618763876982888,-74.15036917182522,25
61831291_shp,4.621719100695151,-74.1474778743873,26
61831291_shp,4.621719100695151,-74.1474778743873,27
61831291_shp,4.6229856536490725,-74.14137494566633,28
61831291_shp,4.6229856536490725,-74.14137494566633,29
61831291_shp,4.62428552580504,-74.14132876320102,30
61831291_shp,4.62428552580504,-74.14132876320102,31
61831291_shp,4.62577064938624,-74.1408798078975,32
61831291_shp,4.62577064938624,-74.1408798078975,33
61831291_shp,4.6275144384694675,-74.13575139452173,34
61831291_shp,4.6275144384694675,-74.13575139452173,35
61831291_shp,4.627268038183319,-74.13453734285082,36
61831291_shp,4.627268038183319,-74.13453734285082,37
61831291_shp,4.6270210116472414,-74.13122658277568,38
61831291_shp,4.6270210116472414,-74.13122658277568,39
61831291_shp,4.62637873818332,-74.12829504285082,40
61831291_shp,4.62637873818332,-74.12829504285082,41
61831291_shp,4.626414736798992,-74.12756227419496,42
61831291_shp,4.626414736798992,-74.12756227419496,43
61831291_shp,4.626750543779293,-74.12660572129289,44
61831291_shp,4.626750543779293,-74.12660572129289,45
61831291_shp,4.626505852128674,-74.12315372711073,46
61831291_shp,4.626505852128674,-74.12315372711073,47
61831291_shp,4.626399607066533,-74.12204755889843,48
61831291_shp,4.626399607066533,-74.12204755889843,49
61831291_shp,4.625622536798992,-74.12065072580505,50
61831291_shp,4.625622536798992,-74.12065072580505,51
61831291_shp,4.625605004834124,-74.11783504262793,52
61831291_shp,4.625605004834124,-74.11783504262793,53
61831291_shp,4.62517743818332,-74.11559854285082,54
61831291_shp,4.62517743818332,-74.11559854285082,55
61831291_shp,4.625199230241628,-74.11496154702527,56
61831291_shp,4.625199230241628,-74.11496154702527,57
61831291_shp,4.625000155308117,-74.11157215699755,58
61831291_shp,4.625000155308117,-74.11157215699755,59
61831291_shp,4.624240238183319,-74.10901104285082,60
61831291_shp,4.624240238183319,-74.10901104285082,61
61831291_shp,4.624457074113038,-74.10772773578053,62
61831291_shp,4.624457074113038,-74.10772773578053,63
61831291_shp,4.624029705867077,-74.10459015847745,64
61831291_shp,4.624029705867077,-74.10459015847745,65
61831291_shp,4.624267853344614,-74.10324496000798,66
61831291_shp,4.624267853344614,-74.10324496000798,67
61831291_shp,4.6237723381833185,-74.1016510428508,68
61831291_shp,4.6237723381833185,-74.1016510428508,69
61831291_shp,4.623915877240222,-74.10054633829795,70
61831291_shp,4.623915877240222,-74.10054633829795,71
61831291_shp,4.623311854962324,-74.09649606673713,72
61831291_shp,4.623311854962324,-74.09649606673713,73
61831291_shp,4.621760533047033,-74.09577446695295,74
61831291_shp,4.621760533047033,-74.09577446695295,75
61831291_shp,4.619133729060585,-74.09285644266953,76
61831291_shp,4.619133729060585,-74.09285644266953,77
61831291_shp,4.618367233047033,-74.09225276695297,78
61831291_shp,4.618367233047033,-74.09225276695297,79
61831291_shp,4.616489173866594,-74.09026598321039,80
61831291_shp,4.616489173866594,-74.09026598321039,81
61831291_shp,4.6139583297491304,-74.08717185083029,82
61831291_shp,4.6139583297491304,-74.08717185083029,83
61831291_shp,4.612410773866593,-74.0856642832104,84
61831291_shp,4.612410773866593,-74.0856642832104,85
61831291_shp,4.6118022699509975,-74.08461076813434,86
61831291_shp,4.6118022699509975,-74.08461076813434,87
61831291_shp,4.608986273866592,-74.08121238321039,88
61831291_shp,4.608986273866592,-74.08121238321039,89
61831291_shp,4.6064434511405805,-74.0776956152882,90
61831291_shp,4.6064434511405805,-74.0776956152882,91
61831291_shp,4.604782729166756,-74.07837071416861,92
61831291_shp,4.604782729166756,-74.07837071416861,93
61831291_shp,4.603451208580912,-74.07909449883128,94
61831291_shp,4.603451208580912,-74.07909449883128,95
61831291_shp,4.6025117088046565,-74.07933509386432,96
61831291_shp,4.6025117088046565,-74.07933509386432,97
61831291_shp,4.601798625582549,-74.08006377403076,98
61831291_shp,4.601798625582549,-74.08006377403076,99
61831291_shp,4.599229237631209,-74.08149427436629,100
61831291_shp,4.599229237631209,-74.08149427436629,101
61831291_shp,4.597952125582549,-74.08270127403075,102
61831291_shp,4.597952125582549,-74.08270127403075,103
61831291_shp,4.596437825582549,-74.08360977403076,104
61831291_shp,4.596437825582549,-74.08360977403076,105
61831291_shp,4.594936244779555,-74.08432534098324,106
61831291_shp,4.594936244779555,-74.08432534098324,107
61831291_shp,4.591146157035145,-74.08681538265428,108
61831291_shp,4.591146157035145,-74.08681538265428,109
61831291_shp,4.589324700456678,-74.08802097538316,110
61831291_shp,4.589324700456678,-74.08802097538316,111
61831291_shp,4.588634225582549,-74.08870617403076,112
61831291_shp,4.588634225582549,-74.08870617403076,113
61831291_shp,4.586723620368798,-74.08973067416373,114
61831291_shp,4.586723620368798,-74.08973067416373,115
61831291_shp,4.5859626832104095,-74.0904985261334,116
61831291_shp,4.5859626832104095,-74.0904985261334,117
61831291_shp,4.582775833489283,-74.09270395609649,118
61831291_shp,4.582775833489283,-74.09270395609649,119
61831291_shp,4.581090425582548,-74.09406787403076,120
61831291_shp,4.581090425582548,-74.09406787403076,121
61831291_shp,4.578178527908653,-74.09593038762333,122
61831291_shp,4.578178527908653,-74.09593038762333,123
61831291_shp,4.57094648321041,-74.10263942613341,124
61831291_shp,4.57094648321041,-74.10263942613341,125
61831291_shp,4.569221953620653,-74.10382699162294,126
61831291_shp,4.569221953620653,-74.10382699162294,127
61831291_shp,4.568006221093237,-74.1051777023958,128
61831291_shp,4.568006221093237,-74.1051777023958,129
61831291_shp,4.562787106062568,-74.10584367130677,130
61831291_shp,4.562787106062568,-74.10584367130677,131
61831291_shp,4.561659533047034,-74.10653673304704,132
61831291_shp,4.561659533047034,-74.10653673304704,133
61831291_shp,4.560739804164603,-74.10808743123545,134
61831291_shp,4.560739804164603,-74.10808743123545,135
61831291_shp,4.559359288306863,-74.10830784916065,136
61831291_shp,4.559359288306863,-74.10830784916065,137
61831291_shp,4.55840515271509,-74.10885274730478,138
61831291_shp,4.55840515271509,-74.10885274730478,139
61831291_shp,4.556049554099671,-74.10917363604106,140
61831291_shp,4.556049554099671,-74.10917363604106,141
61831291_shp,4.555492093406351,-74.10851921129596,142
61831291_shp,4.555492093406351,-74.10851921129596,143
61831291_shp,4.55101674644787,-74.11089398261501,144
61831291_shp,4.55101674644787,-74.11089398261501,145
61831291_shp,4.548760625969243,-74.10979162558255,146
61831291_shp,4.548760625969243,-74.10979162558255,147
61831291_shp,4.547929945064283,-74.10829250855899,148
61831291_shp,4.547929945064283,-74.10829250855899,149
61831291_shp,4.547036133047034,-74.10772096695297,150
61831291_shp,4.547036133047034,-74.10772096695297,151
61831291_shp,4.546049400968867,-74.10650834971082,152
61831291_shp,4.546049400968867,-74.10650834971082,153
61831291_shp,4.543713400000001,-74.10380259999998,154
64293761_shp,4.739050988306864,-74.13304905083933,1
64293761_shp,4.7373297367989915,-74.13012397419496,2
64293761_shp,4.7373297367989915,-74.13012397419496,3
64293761_shp,4.7386803011687215,-74.12689659141908,4
64293761_shp,4.7386803011687215,-74.12689659141908,5
64293761_shp,4.739480601168721,-74.12506549141906,6
64293761_shp,4.739480601168721,-74.12506549141906,7
64293761_shp,4.742583305900776,-74.11747067094812,8
64293761_shp,4.742583305900776,-74.11747067094812,9
64293761_shp,4.740287716643419,-74.11355117038853,10
64293761_shp,4.740287716643419,-74.11355117038853,11
64293761_shp,4.738849769286655,-74.11124254745067,12
64293761_shp,4.738849769286655,-74.11124254745067,13
64293761_shp,4.737414008157935,-74.11073820316086,14
64293761_shp,4.737414008157935,-74.11073820316086,15
64293761_shp,4.736459061396478,-74.10983095641285,16
64293761_shp,4.736459061396478,-74.10983095641285,17
64293761_shp,4.730210137893255,-74.10593400947421,18
64293761_shp,4.730210137893255,-74.10593400947421,19
64293761_shp,4.729548155954417,-74.10348306065723,20
64293761_shp,4.729548155954417,-74.10348306065723,21
64293761_shp,4.726556974417451,-74.10277017403074,22
64293761_shp,4.726556974417451,-74.10277017403074,23
64293761_shp,4.725304719247558,-74.10161411804653,24
64293761_shp,4.725304719247558,-74.10161411804653,25
64293761_shp,4.724001091419088,-74.10120669883126,26
64293761_shp,4.724001091419088,-74.10120669883126,27
64293761_shp,4.721956008157935,-74.10017370316086,28
64293761_shp,4.721956008157935,-74.10017370316086,29
64293761_shp,4.720563833047033,-74.09917356695297,30
64293761_shp,4.720563833047033,-74.09917356695297,31
64293761_shp,4.718835266250749,-74.09705095891044,32
64293761_shp,4.718835266250749,-74.09705095891044,33
64293761_shp,4.718053247683388,-74.0966211797937,34
64293761_shp,4.718053247683388,-74.0966211797937,35
64293761_shp,4.713421053309483,-74.0937571498767,36
64293761_shp,4.713421053309483,-74.0937571498767,37
64293761_shp,4.712524740702801,-74.0934906403711,38
64293761_shp,4.712524740702801,-74.0934906403711,39
64293761_shp,4.7095407669529665,-74.09021403304703,40
64293761_shp,4.7095407669529665,-74.09021403304703,41
64293761_shp,4.705974790616615,-74.08984476476732,42
64293761_shp,4.705974790616615,-74.08984476476732,43
64293761_shp,4.704970338665185,-74.08989329604704,44
64293761_shp,4.704970338665185,-74.08989329604704,45
64293761_shp,4.699907342850824,-74.0891949381833,46
64293761_shp,4.699907342850824,-74.0891949381833,47
64293761_shp,4.698576172935796,-74.08929733559003,48
64293761_shp,4.698576172935796,-74.08929733559003,49
64293761_shp,4.6936331395958195,-74.09133191348002,50
64293761_shp,4.6936331395958195,-74.09133191348002,51
64293761_shp,4.69287982580504,-74.09161656320101,52
64293761_shp,4.69287982580504,-74.09161656320101,53
64293761_shp,4.691602307480364,-74.09173766651588,54
64293761_shp,4.691602307480364,-74.09173766651588,55
64293761_shp,4.687396818421206,-74.09231412254007,56
64293761_shp,4.687396818421206,-74.09231412254007,57
64293761_shp,4.686805766952966,-74.09304916695297,58
64293761_shp,4.686805766952966,-74.09304916695297,59
64293761_shp,4.685287825582549,-74.09426627403076,60
64293761_shp,4.685287825582549,-74.09426627403076,61
64293761_shp,4.6846246116931365,-74.09457995083933,62
64293761_shp,4.6846246116931365,-74.09457995083933,63
64293761_shp,4.683733779024996,-74.09473787107028,64
64293761_shp,4.683733779024996,-74.09473787107028,65
64293761_shp,4.681738967856461,-74.0961027526172,66
64293761_shp,4.681738967856461,-74.0961027526172,67
64293761_shp,4.6773736138505875,-74.09291944657738,68
64293761_shp,4.6773736138505875,-74.09291944657738,69
64293761_shp,4.67620781678959,-74.0934900738666,70
64293761_shp,4.67620781678959,-74.0934900738666,71
64293761_shp,4.675139372150413,-74.09457389910615,72
64293761_shp,4.675139372150413,-74.09457389910615,73
64293761_shp,4.674131263197685,-74.09524677668303,74
64293761_shp,4.674131263197685,-74.09524677668303,75
64293761_shp,4.673029174417451,-74.09573002596925,76
64293761_shp,4.673029174417451,-74.09573002596925,77
64293761_shp,4.671484885450254,-74.09687446498995,78
64293761_shp,4.671484885450254,-74.09687446498995,79
64293761_shp,4.671095874030756,-74.09586727441746,80
64293761_shp,4.671095874030756,-74.09586727441746,81
64293761_shp,4.665593336576254,-74.09756938662882,82
64293761_shp,4.665593336576254,-74.09756938662882,83
64293761_shp,4.657702448845886,-74.09671614237918,84
64293761_shp,4.657702448845886,-74.09671614237918,85
64293761_shp,4.648189674030757,-74.08314867441746,86
64293761_shp,4.648189674030757,-74.08314867441746,87
64293761_shp,4.645996537758418,-74.08090232242623,88
64293761_shp,4.645996537758418,-74.08090232242623,89
64293761_shp,4.6453894504004385,-74.07992974663672,90
64293761_shp,4.6453894504004385,-74.07992974663672,91
64293761_shp,4.6399404764257355,-74.07821839942257,92
64293761_shp,4.6399404764257355,-74.07821839942257,93
64293761_shp,4.63948874231372,-74.0770302501815,94
64293761_shp,4.63948874231372,-74.0770302501815,95
64293761_shp,4.636080442850824,-74.07762406181666,96
64293761_shp,4.636080442850824,-74.07762406181666,97
64293761_shp,4.631277139093212,-74.0748417777777,98
64293761_shp,4.631277139093212,-74.0748417777777,99
64293761_shp,4.6280412,-74.0753859,100
64293761_shp,4.6280412,-74.0753859,101
64293761_shp,4.62663247419496,-74.07527436320102,102
64293761_shp,4.62663247419496,-74.07527436320102,103
64293761_shp,4.624577820161966,-74.07465230705085,104
64293761_shp,4.624577820161966,-74.07465230705085,105
64293761_shp,4.621348108216132,-74.07408616090842,106
64293761_shp,4.621348108216132,-74.07408616090842,107
64293761_shp,4.618357184489303,-74.07215396418545,108
64293761_shp,4.618357184489303,-74.07215396418545,109
64293761_shp,4.617524190263091,-74.07207677848578,110
64293761_shp,4.617524190263091,-74.07207677848578,111
64293761_shp,4.616459391842065,-74.07286900316085,112
64293761_shp,4.616459391842065,-74.07286900316085,113
64293761_shp,4.614654666109143,-74.07377896455226,114
64293761_shp,4.614654666109143,-74.07377896455226,115
64293761_shp,4.612038727574258,-74.07492449372583,116
64293761_shp,4.612038727574258,-74.07492449372583,117
64293761_shp,4.61134918321041,-74.0757948261334,118
64293761_shp,4.61134918321041,-74.0757948261334,119
64293761_shp,4.606591959488769,-74.0774119720599,120
64293761_shp,4.606591959488769,-74.0774119720599,121
64293761_shp,4.604344791842065,-74.07889030316085,122
64293761_shp,4.604344791842065,-74.07889030316085,123
64293761_shp,4.602555901325136,-74.07954743367749,124
64293761_shp,4.602555901325136,-74.07954743367749,125
64293761_shp,4.600922625582549,-74.08074297403074,126
64293761_shp,4.600922625582549,-74.08074297403074,127
64293761_shp,4.596476525582548,-74.08364737403076,128
64293761_shp,4.596476525582548,-74.08364737403076,129
64293761_shp,4.595447741717289,-74.084051183441,130
64293761_shp,4.595447741717289,-74.084051183441,131
64293761_shp,4.593988225582549,-74.08523357403074,132
64293761_shp,4.593988225582549,-74.08523357403074,133
64293761_shp,4.589795542002671,-74.08760932042384,134
64293761_shp,4.589795542002671,-74.08760932042384,135
64293761_shp,4.588677329568056,-74.08872187204213,136
64293761_shp,4.588677329568056,-74.08872187204213,137
64293761_shp,4.5860557857609034,-74.09052401595696,138
64293761_shp,4.5860557857609034,-74.09052401595696,139
64293761_shp,4.582587695831867,-74.09280317767214,140
64293761_shp,4.582587695831867,-74.09280317767214,141
64293761_shp,4.579807583210409,-74.09505572613338,142
64293761_shp,4.579807583210409,-74.09505572613338,143
64293761_shp,4.576909408816253,-74.09704888065322,144
64293761_shp,4.576909408816253,-74.09704888065322,145
64293761_shp,4.5728322669529655,-74.10118246695295,146
64293761_shp,4.5728322669529655,-74.10118246695295,147
64293761_shp,4.57142590045944,-74.10197919188656,148
64293761_shp,4.57142590045944,-74.10197919188656,149
64293761_shp,4.568035083254956,-74.10511396400946,150
64293761_shp,4.568035083254956,-74.10511396400946,151
64293761_shp,4.562707881870089,-74.10565114897257,152
64293761_shp,4.562707881870089,-74.10565114897257,153
64293761_shp,4.5608779011687215,-74.10714759141906,154
64293761_shp,4.5608779011687215,-74.10714759141906,155
64293761_shp,4.560600417905702,-74.10812750732764,156
64293761_shp,4.560600417905702,-74.10812750732764,157
64293761_shp,4.559217288306863,-74.10837294916065,158
64293761_shp,4.559217288306863,-74.10837294916065,159
64293761_shp,4.557953653123629,-74.10893740861479,160
64293761_shp,4.557953653123629,-74.10893740861479,161
64293761_shp,4.556955074194959,-74.10898573679897,162
64293761_shp,4.556955074194959,-74.10898573679897,163
64293761_shp,4.556132923856035,-74.1092675498229,164
64293761_shp,4.556132923856035,-74.1092675498229,165
64293761_shp,4.555521411258295,-74.10859331224327,166
64293761_shp,4.555521411258295,-74.10859331224327,167
64293761_shp,4.551124026849495,-74.11106828304061,168
64293761_shp,4.551124026849495,-74.11106828304061,169
64293761_shp,4.5509297888481415,-74.11107217465829,170
64293761_shp,4.5509297888481415,-74.11107217465829,171
64293761_shp,4.5505549031608705,-74.11255139184208,172
64293761_shp,4.5505549031608705,-74.11255139184208,173
64293761_shp,4.549386866952966,-74.11412346695295,174
64293761_shp,4.549386866952966,-74.11412346695295,175
64293761_shp,4.54706617419496,-74.11481166320101,176
66213358_shp,4.772186998831279,-74.0429422085809,1
66213358_shp,4.771278330085571,-74.04405519671946,2
66213358_shp,4.771278330085571,-74.04405519671946,3
66213358_shp,4.767806508241079,-74.04058594640418,4
66213358_shp,4.767806508241079,-74.04058594640418,5
66213358_shp,4.7669391429809,-74.04067451579233,6
66213358_shp,4.7669391429809,-74.04067451579233,7
66213358_shp,4.767286815294712,-74.03869008978964,8
66213358_shp,4.767286815294712,-74.03869008978964,9
66213358_shp,4.76745310610213,-74.03667966770988,10
66213358_shp,4.76745310610213,-74.03667966770988,11
66213358_shp,4.757817826699979,-74.0341691194914,12
66213358_shp,4.757817826699979,-74.0341691194914,13
66213358_shp,4.7575554,-74.029561,14
66213358_shp,4.7575554,-74.029561,15
66213358_shp,4.75776136442717,-74.02825415716522,16
66213358_shp,4.75776136442717,-74.02825415716522,17
66213358_shp,4.755331988909449,-74.02711245825397,18
66213358_shp,4.755331988909449,-74.02711245825397,19
66213358_shp,4.751349957149176,-74.02680756181668,20
66213358_shp,4.751349957149176,-74.02680756181668,21
66213358_shp,4.750000117254291,-74.02645509760816,22
66213358_shp,4.750000117254291,-74.02645509760816,23
66213358_shp,4.744820586499778,-74.0269929025348,24
66213358_shp,4.744820586499778,-74.0269929025348,25
66213358_shp,4.743542999251458,-74.02596451239808,26
66213358_shp,4.743542999251458,-74.02596451239808,27
66213358_shp,4.738859616468231,-74.025258403909,28
66213358_shp,4.738859616468231,-74.025258403909,29
66213358_shp,4.737693091842065,-74.02620380316087,30
66213358_shp,4.737693091842065,-74.02620380316087,31
66213358_shp,4.736631580310993,-74.02649325312584,32
66213358_shp,4.736631580310993,-74.02649325312584,33
66213358_shp,4.735213125805041,-74.027190963201,34
66213358_shp,4.735213125805041,-74.027190963201,35
66213358_shp,4.733999688306864,-74.02713135083931,36
66213358_shp,4.733999688306864,-74.02713135083931,37
66213358_shp,4.732772770295261,-74.02642636237307,38
66213358_shp,4.732772770295261,-74.02642636237307,39
66213358_shp,4.731877620454189,-74.02635560291301,40
66213358_shp,4.731877620454189,-74.02635560291301,41
66213358_shp,4.729371711693137,-74.02694215083933,42
66213358_shp,4.729371711693137,-74.02694215083933,43
66213358_shp,4.727543925805041,-74.02741496320101,44
66213358_shp,4.727543925805041,-74.02741496320101,45
66213358_shp,4.726408623722348,-74.02748908405255,46
66213358_shp,4.726408623722348,-74.02748908405255,47
66213358_shp,4.724494008580913,-74.02860389883126,48
66213358_shp,4.724494008580913,-74.02860389883126,49
66213358_shp,4.721664894882887,-74.02927308084844,50
66213358_shp,4.721664894882887,-74.02927308084844,51
66213358_shp,4.720254604305961,-74.02993488138048,52
66213358_shp,4.720254604305961,-74.02993488138048,53
66213358_shp,4.71956418321041,-74.03070542613341,54
66213358_shp,4.71956418321041,-74.03070542613341,55
66213358_shp,4.718703911693137,-74.03116525083934,56
66213358_shp,4.718703911693137,-74.03116525083934,57
66213358_shp,4.716515542850824,-74.03162806181669,58
66213358_shp,4.716515542850824,-74.03162806181669,59
66213358_shp,4.714616818648,-74.03157138483435,60
66213358_shp,4.714616818648,-74.03157138483435,61
66213358_shp,4.7138826509396115,-74.03179247945953,62
66213358_shp,4.7138826509396115,-74.03179247945953,63
66213358_shp,4.709193828293876,-74.03101791719287,64
66213358_shp,4.709193828293876,-74.03101791719287,65
66213358_shp,4.7078394,-74.0313647,66
66213358_shp,4.7078394,-74.0313647,67
66213358_shp,4.705401964355976,-74.03107879447198,68
66213358_shp,4.705401964355976,-74.03107879447198,69
66213358_shp,4.703698895851673,-74.03131077166384,70
66213358_shp,4.703698895851673,-74.03131077166384,71
66213358_shp,4.7025553428508235,-74.03171986181668,72
66213358_shp,4.7025553428508235,-74.03171986181668,73
66213358_shp,4.700525109787209,-74.03147689076681,74
66213358_shp,4.700525109787209,-74.03147689076681,75
66213358_shp,4.69565248516081,-74.02905984848108,76
66213358_shp,4.69565248516081,-74.02905984848108,77
66213358_shp,4.694774011322292,-74.02969010149334,78
66213358_shp,4.694774011322292,-74.02969010149334,79
66213358_shp,4.693286011501004,-74.03041650820818,80
66213358_shp,4.693286011501004,-74.03041650820818,81
66213358_shp,4.692312088306863,-74.03051164916067,82
66213358_shp,4.692312088306863,-74.03051164916067,83
66213358_shp,4.690844091419088,-74.03105340116872,84
66213358_shp,4.690844091419088,-74.03105340116872,85
66213358_shp,4.6886963782330495,-74.03236079709727,86
66213358_shp,4.6886963782330495,-74.03236079709727,87
66213358_shp,4.68654867419496,-74.032242236799,88
66213358_shp,4.68654867419496,-74.032242236799,89
66213358_shp,4.68392540833494,-74.03348047305438,90
66213358_shp,4.68392540833494,-74.03348047305438,91
66213358_shp,4.680936421819974,-74.03555272815666,92
66213358_shp,4.680936421819974,-74.03555272815666,93
66213358_shp,4.680368473047405,-74.0361154709675,94
66213358_shp,4.680368473047405,-74.0361154709675,95
66213358_shp,4.679345588306863,-74.03620334916067,96
66213358_shp,4.679345588306863,-74.03620334916067,97
66213358_shp,4.677598494044667,-74.03720757607478,98
66213358_shp,4.677598494044667,-74.03720757607478,99
66213358_shp,4.675636908157935,-74.03778809683914,100
66213358_shp,4.675636908157935,-74.03778809683914,101
66213358_shp,4.674820972363603,-74.03849038130438,102
66213358_shp,4.674820972363603,-74.03849038130438,103
66213358_shp,4.6733954167895915,-74.0390499738666,104
66213358_shp,4.6733954167895915,-74.0390499738666,105
66213358_shp,4.671797712051139,-74.04071968422289,106
66213358_shp,4.671797712051139,-74.04071968422289,107
66213358_shp,4.670567391419087,-74.04098000116872,108
66213358_shp,4.670567391419087,-74.04098000116872,109
66213358_shp,4.667131408157935,-74.04252389683911,110
66213358_shp,4.667131408157935,-74.04252389683911,111
66213358_shp,4.666188674417451,-74.04307632596922,112
66213358_shp,4.666188674417451,-74.04307632596922,113
66213358_shp,4.663771974417451,-74.04468522596925,114
66213358_shp,4.663771974417451,-74.04468522596925,115
66213358_shp,4.658936833047034,-74.04883453304701,116
66213358_shp,4.658936833047034,-74.04883453304701,117
66213358_shp,4.6578213213025,-74.05027435901098,118
66213358_shp,4.6578213213025,-74.05027435901098,119
66213358_shp,4.656649728646105,-74.05124509246286,120
66213358_shp,4.656649728646105,-74.05124509246286,121
66213358_shp,4.654995216789591,-74.0522684738666,122
66213358_shp,4.654995216789591,-74.0522684738666,123
66213358_shp,4.65430701826833,-74.05291220195724,124
66213358_shp,4.65430701826833,-74.05291220195724,125
66213358_shp,4.652591308157935,-74.05359589683914,126
66213358_shp,4.652591308157935,-74.05359589683914,127
66213358_shp,4.651025428947638,-74.05455814019513,128
